User ID,Fan Challenges Completed,Predictive Accuracy (%),Virtual Merchandise Purchases,Sponsorship Interactions (Ad Clicks),Time on Live 360 (mins),Real-Time Chat Activity (Messages Sent),Chat Activity Level,Engagement Score,Cluster
U001,5,80,3,10,120,20,Medium,40.0,0
U002,8,60,1,8,100,35,High,32.8,0
U003,3,90,0,6,90,5,Low,38.4,0
U004,7,70,2,15,140,40,High,40.8,1
U005,2,50,5,3,60,8,Low,22.400000000000002,0
U006,10,85,6,12,180,25,Medium,49.9,1
U007,6,75,4,5,130,15,Medium,38.9,2
U008,9,95,2,9,150,45,High,48.9,1
U009,4,65,1,2,80,10,Low,29.5,0
U010,3,55,0,4,95,6,Low,28.0,0
U011,7,84,6,16,163,9,Low,47.5,1
U012,4,82,2,1,196,4,Low,46.0,3
U013,8,54,5,0,102,35,High,29.6,2
U014,5,91,0,15,98,33,High,42.099999999999994,0
U015,7,88,3,11,85,30,High,39.9,2
U016,10,90,0,4,158,9,Low,47.6,1
U017,3,77,5,4,109,18,Medium,36.0,2
U018,7,56,0,8,72,31,High,28.400000000000002,0
U019,8,58,1,8,119,0,,34.1,2
U020,5,57,3,2,194,4,Low,38.9,3
U021,4,61,3,18,116,44,High,35.10000000000001,0
U022,8,83,5,15,95,3,Low,40.599999999999994,2
U023,8,82,6,15,79,15,Medium,38.699999999999996,2
U024,3,97,1,2,124,23,Medium,43.099999999999994,3
U025,6,72,2,19,67,15,Medium,34.5,0
U026,5,73,0,0,174,1,Low,41.3,3
U027,2,86,4,19,151,48,High,45.5,3
U028,8,84,0,10,157,27,High,46.1,1
U029,6,93,0,16,125,31,High,46.0,1
U030,2,89,2,7,91,26,High,38.0,0
U031,5,71,0,3,145,19,Medium,38.400000000000006,3
U032,1,76,1,5,110,23,Medium,35.2,0
U033,10,84,1,7,122,11,Medium,42.8,1
U034,6,50,3,19,184,49,High,39.6,1
U035,9,84,5,2,117,34,High,40.9,2
U036,1,86,6,15,117,32,High,40.9,0
U037,10,96,4,2,145,32,High,47.699999999999996,1
U038,3,63,0,17,108,42,High,34.3,0
U039,7,52,0,13,129,36,High,33.9,0
U040,4,50,2,17,74,11,Medium,27.4,0
U041,9,54,5,1,113,2,Low,31.3,2
U042,3,75,1,2,160,0,,40.099999999999994,3
U043,5,63,4,15,67,32,High,30.599999999999998,0
U044,3,88,3,8,112,39,High,40.4,0
U045,7,76,1,3,119,9,Low,38.1,2
U046,5,58,5,0,167,42,High,36.099999999999994,2
U047,9,64,6,3,64,43,High,29.800000000000004,2
U048,7,64,3,0,162,28,High,38.2,2
U049,2,75,6,13,65,12,Medium,32.400000000000006,0
U050,4,91,2,15,168,11,Medium,48.7,3
U051,9,62,2,19,175,30,High,43.5,1
U052,2,81,0,7,153,45,High,41.8,3
U053,10,88,6,6,106,1,Low,42.2,2
U054,9,98,5,2,158,49,High,49.2,1
U055,10,81,4,16,114,34,High,42.9,1
U056,5,53,3,0,111,22,Medium,29.0,2
U057,2,79,1,15,72,16,Medium,34.7,0
U058,4,86,5,11,173,25,Medium,46.900000000000006,3
U059,7,72,5,18,183,7,Low,46.3,1
U060,8,88,2,13,165,28,High,48.699999999999996,1
U061,3,94,6,5,179,25,Medium,48.3,3
U062,1,64,0,5,122,9,Low,32.8,0
U063,4,92,0,12,78,25,Medium,39.400000000000006,0
U064,2,78,3,18,151,33,High,42.900000000000006,3
U065,8,85,2,7,117,40,High,41.8,2
U066,4,62,5,1,149,6,Low,35.3,2
U067,2,81,4,0,176,3,Low,42.7,3
U068,6,56,2,14,121,49,High,34.10000000000001,0
U069,6,71,3,0,82,44,High,31.900000000000006,2
U070,10,77,3,4,186,10,Low,46.5,1
U071,4,51,2,15,196,28,High,39.5,3
U072,6,91,3,18,199,35,High,53.2,1
U073,2,94,2,3,188,24,Medium,48.400000000000006,3
U074,10,55,1,2,117,20,Medium,32.6,2
U075,2,77,2,16,181,35,High,45.2,3
U076,10,77,6,16,60,9,Low,36.3,2
U077,4,93,2,11,93,36,High,41.0,0
U078,8,93,3,13,155,8,Low,49.199999999999996,1
U079,7,69,6,5,185,23,Medium,43.0,1
U080,9,79,3,2,177,34,High,45.4,1
U081,8,60,0,8,107,48,High,33.5,0
U082,5,77,0,4,148,34,High,40.7,3
U083,2,74,6,16,176,47,High,43.8,3
U084,5,88,1,13,188,35,High,49.8,1
U085,8,82,0,2,75,17,Medium,35.699999999999996,2
U086,10,50,2,0,128,48,High,31.8,2
U087,9,76,3,19,81,38,High,38.300000000000004,0
U088,9,62,0,0,152,31,High,37.4,2
U089,1,90,0,2,135,23,Medium,41.3,3
U090,9,52,1,17,145,22,Medium,37.1,1
U091,7,88,6,9,88,31,High,39.8,2
U092,9,55,6,2,128,36,High,33.3,2
U093,8,57,5,7,106,11,Medium,32.3,2
U094,1,76,1,13,153,48,High,41.1,3
U095,8,58,2,17,144,12,Medium,38.4,1
U096,8,86,6,14,98,22,Medium,41.6,2
U097,3,82,3,1,159,24,Medium,41.9,3
U098,1,91,1,9,92,34,High,38.7,0
U099,8,93,0,1,160,40,High,47.3,1
U100,3,73,3,16,82,29,High,34.5,0
